29	55	8537.20633298
29	54	9770.96816857
29	28	1768.24044293
29	15	2078.69160953
30	35	6501.80993425
30	36	1459.7865969
30	26	9500.21219198
30	4	11090.6583689
31	2	6476.85261944
31	1	1296.06293213
31	25	5681.07989735
31	8	4378.89782603
32	12	3865.08622244
32	9	9049.60066976
32	24	1609.10866765
32	23	12759.8292864
32	56	8518.21472016
32	10	1276.76161912
33	6	2954.67738179
33	3	3539.27714593
33	5	2258.29494187
33	51	10308.6413117
33	0	6826.20796302
34	35	4439.7208458
34	36	3219.3280308
34	197	1481.20541808
34	11	3702.1787534
34	48	3989.41522181
35	34	4439.7208458
35	36	3591.55852391
35	30	6501.80993425
35	4	2981.35827252
35	11	4811.89126653
35	28	2137.22780805
36	34	3219.3280308
36	35	3591.55852391
36	30	1459.7865969
36	26	4504.02418653
36	37	5235.08419822
36	38	3788.10808553
37	51	3871.81810014
37	36	5235.08419822
37	26	1264.84653198
37	38	3530.65755085
37	50	3705.70286739
38	36	3788.10808553
38	37	3530.65755085
38	48	4952.62932774
38	49	2237.37279069
39	6	3947.91081344
39	3	6470.77053594
39	5	2408.95939448
39	27	1661.63191849
39	45	1662.49141234
39	41	5500.38995023
39	57	4207.47734387
40	162	4239.73120307
40	6	5432.72557824
40	52	7328.9466277
40	25	3428.17502445
40	153	6372.80334548
41	27	2397.97636017
41	39	5500.38995023
41	95	10634.4155378
41	57	3417.7976826
41	99	117.72385933
41	94	2326.88525497
42	25	5802.25512694
42	159	10806.3544404
42	161	4915.23012186
42	8	1998.77584058
42	7	12428.7974738
42	145	1267.16102404
42	10	7062.46153586
43	169	3978.38789596
43	164	2243.97739287
43	11	199.973602428
43	54	9151.33985081
43	28	4976.10467444
44	131	9755.31291222
44	45	1786.48018634
44	53	10830.4518941
44	46	7192.81654293
44	96	637.812952123
44	47	2554.21222105
45	6	2638.99270421
45	39	1662.49141234
45	46	6798.77810534
45	44	1786.48018634
45	47	5548.09151096
45	57	8199.4639517
46	131	1022.0364023
46	129	4370.10251575
46	6	2572.66521547
46	52	1349.99528729
46	45	6798.77810534
46	44	7192.81654293
47	45	5548.09151096
47	44	2554.21222105
47	95	5799.41825588
47	96	6309.08959431
47	57	715.820935559
48	34	3989.41522181
48	197	6052.29003289
48	2	3359.60758327
48	38	4952.62932774
48	49	1208.61031892
49	2	2945.74344522
49	0	2483.73109123
49	48	1208.61031892
49	38	2237.37279069
49	50	3159.91167431
50	51	5291.58160537
50	0	5798.76237179
50	37	3705.70286739
50	49	3159.91167431
51	33	10308.6413117
51	5	3057.02564764
51	27	1647.47204305
51	26	6994.91776189
51	99	2407.20819979
51	0	777.803937485
51	37	3871.81810014
51	50	5291.58160537
52	129	10808.7457858
52	162	1272.79158317
52	40	7328.9466277
52	6	8816.44013027
52	46	1349.99528729
53	63	8572.2750819
53	130	3194.47838701
53	132	3844.01815205
53	44	10830.4518941
53	96	3803.38997127
54	169	10231.483108
54	29	9770.96816857
54	43	9151.33985081
54	28	5712.64332354
55	121	9062.11303562
55	29	8537.20633298
55	28	939.888551733
55	15	4410.82741809
55	14	3488.53749976
56	9	4223.38080954
56	145	9175.40631417
56	32	8518.21472016
56	10	11690.2051462
57	39	4207.47734387
57	45	8199.4639517
57	41	3417.7976826
57	47	715.820935559
58	60	1293.79254815
58	63	8878.64940621
58	97	8653.20564475
58	109	9921.48140957
58	62	9541.73061094
58	59	5507.9219623
59	60	30091.2528934
59	106	12696.253788
59	62	11718.0720242
59	58	5507.9219623
59	138	18296.2016769
-1	59	16631.2908709
60	139	46198.2509032
60	63	2132.62609766
60	61	20749.8159357
60	58	1293.79254815
60	59	30091.2528934
61	60	20749.8159357
61	139	14034.3254785
61	63	14122.6200452
61	137	7591.23972646
61	136	6939.39705966
62	109	5333.70139887
62	58	9541.73061094
62	59	11718.0720242
63	60	2132.62609766
63	61	14122.6200452
63	130	2054.41192633
63	53	8572.2750819
63	96	5098.08203162
63	103	3501.87585577
63	58	8878.64940621
64	172	1019.80878251
64	175	13206.9983822
64	177	8450.04800619
64	178	15282.7688348
64	190	14640.5334901
64	203	6550.91639684
64	173	18514.9872642
64	135	5775.1733839
-1	64	61.8149925357
65	176	18223.9135402
65	114	4005.37551549
65	173	9086.1232943
65	156	21821.111238
65	66	15375.5000528
66	173	7760.26738152
66	156	5256.1208109
66	65	15375.5000528
66	129	12513.6486125
67	70	7418.44423469
67	68	1914.98542446
67	71	11303.2266403
67	185	1262.36453928
67	22	7934.88780406
67	76	5855.28885036
68	70	14161.6366218
68	193	5163.31546695
68	196	11191.3699816
68	67	1914.98542446
68	76	10703.156227
69	166	3980.09745056
69	168	12105.9378889
69	71	10370.3340734
69	19	4444.82463188
69	90	3294.04433582
69	185	8618.01236347
70	73	10741.6043224
70	68	14161.6366218
70	67	7418.44423469
70	185	2246.50529346
70	186	4153.02870205
71	69	10370.3340734
71	19	8142.54906154
71	67	11303.2266403
71	185	7606.65905561
72	73	19905.3195809
72	183	22241.099316
72	182	1891.15071126
-1	72	9655.1842866
73	70	10741.6043224
73	193	22725.6382961
73	186	2467.24345774
73	72	19905.3195809
73	182	7652.66942714
-1	73	11484.7505534
74	17	1310.81023919
74	83	6122.95064114
74	84	8472.38445288
74	14	9047.85973986
74	13	813.927946483
75	166	2886.34806086
75	171	7357.37938236
75	18	10597.1896215
75	15	6969.68328477
75	14	3796.70965792
76	86	2154.1475227
76	85	2733.28512632
76	68	10703.156227
76	196	3361.5149496
76	67	5855.28885036
76	22	6064.57790591
76	78	1052.70479282
76	82	8167.33443978
77	22	10809.288054
77	79	8420.96340752
77	16	419.424869169
77	78	2600.23705781
77	13	2534.13447417
78	83	3291.84451497
78	21	7227.93617579
78	22	3925.69976761
78	76	1052.70479282
78	77	2600.23705781
78	13	2846.01454398
78	82	7365.03765828
79	19	7763.44792261
79	18	1438.03382687
79	77	8420.96340752
79	16	8114.23871787
80	17	4521.82148157
80	20	6767.54480906
80	81	9157.66077127
81	86	14554.0364206
81	17	11145.2723434
81	20	5536.23833462
81	80	9157.66077127
82	22	4009.96558692
82	76	8167.33443978
82	78	7365.03765828
83	20	4253.25344115
83	74	6122.95064114
83	21	7785.2247508
83	78	3291.84451497
83	13	5712.87769482
84	17	9033.97301391
84	20	2762.51559001
84	74	8472.38445288
85	194	438.47193964
85	195	6773.13956622
85	86	19799.8551675
85	88	10536.1425236
85	76	2733.28512632
86	194	12948.3587964
86	87	6760.26425233
86	85	19799.8551675
86	20	9158.8038321
86	81	14554.0364206
86	21	17448.944623
86	76	2154.1475227
87	194	12562.1471149
87	105	14215.0201248
87	100	29397.1802056
87	113	198.500868733
87	86	6760.26425233
87	17	17593.2950318
-1	87	22894.9164222
88	195	8256.02942446
88	85	10536.1425236
88	196	9560.33257344
88	200	6407.98858937
89	126	13814.0898436
89	179	9715.92908004
89	181	8329.00723637
89	91	9359.59533499
89	90	2130.42035577
90	165	9169.10210493
90	168	7351.25285815
90	69	3294.04433582
90	126	4978.4810047
90	89	2130.42035577
90	91	5669.43565091
90	185	10640.3223091
91	181	3058.01339263
91	89	9359.59533499
91	90	5669.43565091
91	184	10525.1500354
91	185	7803.88851702
92	4	603.271831764
92	99	2723.94370223
92	102	11798.1403988
92	122	13750.3612667
92	100	6723.6437967
93	111	2710.53487621
93	108	3061.28910009
93	199	3527.33609476
93	102	4507.91749681
93	94	4916.42149368
94	95	7179.17648166
94	41	2326.88525497
94	101	3409.24822668
94	199	1419.04853061
94	99	6542.72023138
94	93	4916.42149368
95	41	10634.4155378
95	96	1185.47007085
95	47	5799.41825588
95	101	5218.9972292
95	103	4470.58870257
95	94	7179.17648166
96	63	5098.08203162
96	53	3803.38997127
96	44	637.812952123
96	95	1185.47007085
96	47	6309.08959431
96	103	6060.80206019
97	101	3654.30096211
97	103	7429.13167692
97	199	7435.15737837
97	107	1732.28851975
97	58	8653.20564475
98	101	1686.69248496
98	199	4898.21860771
99	27	8533.6454799
99	51	2407.20819979
99	41	117.72385933
99	4	1742.01991434
99	92	2723.94370223
99	102	6078.33199089
99	94	6542.72023138
100	112	1542.2547621
100	111	4691.42646992
100	92	6723.6437967
100	87	29397.1802056
100	113	15112.4952358
100	17	10988.1532845
100	121	3385.1102926
101	95	5218.9972292
101	97	3654.30096211
101	98	1686.69248496
101	199	3326.02818864
101	94	3409.24822668
102	111	8323.22005789
102	99	6078.33199089
102	92	11798.1403988
102	93	4507.91749681
103	63	3501.87585577
103	95	4470.58870257
103	96	6060.80206019
103	97	7429.13167692
104	112	9716.41598573
104	111	4539.56321739
104	108	10316.0660969
104	107	7444.86957765
104	105	10329.1365902
104	113	1651.60907952
105	109	10075.2439046
105	87	14215.0201248
105	113	10498.920167
105	110	10643.0174035
105	104	10329.1365902
-1	105	14914.7616489
106	109	8098.3345771
106	59	12696.253788
106	110	7390.60278274
-1	106	8693.74235536
107	108	1624.0253764
107	97	1732.28851975
107	199	6409.29871252
107	109	7111.28376799
107	104	7444.86957765
108	111	282.621667679
108	199	4831.61083636
108	107	1624.0253764
108	93	3061.28910009
108	104	10316.0660969
109	106	8098.3345771
109	107	7111.28376799
109	62	5333.70139887
109	58	9921.48140957
109	105	10075.2439046
109	110	4606.28872981
110	106	7390.60278274
110	109	4606.28872981
110	105	10643.0174035
-1	110	14158.7461786
111	112	6936.88809507
111	108	282.621667679
111	102	8323.22005789
111	93	2710.53487621
111	100	4691.42646992
111	104	4539.56321739
112	111	6936.88809507
112	100	1542.2547621
112	113	9357.92850938
112	104	9716.41598573
113	112	9357.92850938
113	87	198.500868733
113	105	10498.920167
113	100	15112.4952358
113	104	1651.60907952
114	176	34659.43901
114	117	5461.04866318
114	118	22323.4164174
114	116	32526.674372
114	204	35149.160991
114	156	1506.28711864
114	65	4005.37551549
115	118	15611.7940844
115	119	11111.7880007
115	116	31555.2620742
-1	115	25016.0845072
116	114	32526.674372
116	118	3151.1145384
116	115	31555.2620742
116	204	37595.9195685
-1	116	143.854249172
117	114	5461.04866318
117	118	27599.2599683
117	119	2037.56942067
117	156	21959.00574
117	120	20694.702872
117	154	7211.86917724
118	117	27599.2599683
118	114	22323.4164174
118	119	25208.0553401
118	116	3151.1145384
118	115	15611.7940844
119	117	2037.56942067
119	118	25208.0553401
119	115	11111.7880007
119	120	26579.3050975
-1	119	14615.5352275
120	117	20694.702872
120	119	26579.3050975
120	144	11523.3939219
120	154	10178.5610382
120	158	21634.4176834
-1	120	39187.7381679
121	4	9467.79018728
121	122	10254.8651462
121	100	3385.1102926
121	17	28384.1627264
121	55	9062.11303562
121	28	4077.83868768
121	14	1081.95714616
122	4	11256.7087653
122	92	13750.3612667
122	121	10254.8651462
123	125	18834.2791878
123	127	1471.75932665
123	128	13386.2158005
123	126	17952.7070912
123	179	13508.7366574
124	127	18719.474161
124	180	17911.1540094
-1	124	24871.1617515
125	127	24721.6984828
125	123	18834.2791878
125	128	12710.5450579
125	142	23027.7649084
-1	125	17182.8027004
126	170	12422.0554041
126	165	10191.9110588
126	123	17952.7070912
126	128	12126.6166915
126	89	13814.0898436
126	90	4978.4810047
127	125	24721.6984828
127	123	1471.75932665
127	124	18719.474161
127	180	6555.80380401
127	179	3233.04998137
-1	127	10162.9800019
128	170	4659.5745459
128	125	12710.5450579
128	123	13386.2158005
128	141	21408.3250313
128	126	12126.6166915
128	142	9281.25039193
129	156	11234.6039157
129	66	12513.6486125
129	131	5543.12275672
129	133	13138.1853694
129	134	3195.33951567
129	155	4330.31414983
129	135	4766.13439913
129	162	2852.79936357
129	163	18692.5932238
129	52	10808.7457858
129	46	4370.10251575
130	63	2054.41192633
130	137	3898.24289247
130	136	1446.51811358
130	132	8097.13409675
130	53	3194.47838701
131	132	9296.15210242
131	133	5812.27495077
131	134	4026.67107689
131	129	5543.12275672
131	46	1022.0364023
131	44	9755.31291222
132	130	8097.13409675
132	136	8179.90355993
132	131	9296.15210242
132	134	6302.08256559
132	53	3844.01815205
133	131	5812.27495077
133	134	11653.2233868
133	129	13138.1853694
134	131	4026.67107689
134	132	6302.08256559
134	133	11653.2233868
134	135	8553.51740798
134	129	3195.33951567
135	64	5775.1733839
135	173	17219.9266221
135	136	5997.96735987
135	134	8553.51740798
135	129	4766.13439913
136	190	18081.656331
136	61	6939.39705966
136	130	1446.51811358
136	137	16639.1513478
136	132	8179.90355993
136	135	5997.96735987
137	61	7591.23972646
137	130	3898.24289247
137	136	16639.1513478
138	139	22661.1840337
138	59	18296.2016769
-1	138	73168.1205818
139	174	18764.1897375
139	188	1745.13563761
139	189	8940.37087357
139	190	4443.77264381
139	60	46198.2509032
139	61	14034.3254785
139	138	22661.1840337
-1	139	23945.8489492
140	147	42.239932868
140	141	9532.10305638
140	142	17413.5597531
140	143	17868.5546575
140	152	28228.8851343
-1	140	27129.0272204
141	170	10136.5453856
141	148	12083.0366239
141	140	9532.10305638
141	128	21408.3250313
141	142	22970.9362662
141	143	20388.8481977
142	125	23027.7649084
142	140	17413.5597531
142	128	9281.25039193
142	141	22970.9362662
-1	142	25233.6890998
143	150	14223.7029522
143	147	11142.0564312
143	140	17868.5546575
143	141	20388.8481977
144	120	11523.3939219
144	151	26025.7684164
144	158	11603.5676322
144	202	3394.44640629
144	145	3109.39559936
144	152	23877.6592989
-1	144	27827.9085429
145	148	3774.66586124
145	9	15496.9268746
145	42	1267.16102404
145	144	3109.39559936
145	151	18443.6976028
145	161	5015.26913863
145	146	5521.38620856
145	149	7047.37330334
145	56	9175.40631417
145	10	16093.1000734
145	152	5498.01790426
146	148	15448.3467108
146	150	3364.62146231
146	145	5521.38620856
146	149	5330.12729476
147	150	10596.3894271
147	149	2782.82926959
147	140	42.239932868
147	143	11142.0564312
147	152	13624.8302272
148	167	18488.0917961
148	9	1455.51940777
148	150	6638.1579342
148	145	3774.66586124
148	146	15448.3467108
148	141	12083.0366239
149	150	4546.04087081
149	145	7047.37330334
149	146	5330.12729476
149	147	2782.82926959
149	152	4350.21453548
150	148	6638.1579342
150	146	3364.62146231
150	149	4546.04087081
150	147	10596.3894271
150	143	14223.7029522
151	144	26025.7684164
151	161	10773.7996681
151	202	22188.5835034
151	145	18443.6976028
-1	151	629.200531587
152	144	23877.6592989
152	145	5498.01790426
152	149	4350.21453548
152	147	13624.8302272
152	140	28228.8851343
-1	152	11089.7694436
153	157	11726.8531399
153	162	6391.76898063
153	40	6372.80334548
153	25	9850.79454205
153	159	1785.51508344
154	117	7211.86917724
154	156	11788.7901916
154	120	10178.5610382
154	158	11493.7030562
154	160	9080.08133248
155	156	16936.9460653
155	129	4330.31414983
155	157	14476.3892754
155	163	4916.38514739
155	159	7743.71526213
156	117	21959.00574
156	114	1506.28711864
156	66	5256.1208109
156	65	21821.111238
156	155	16936.9460653
156	129	11234.6039157
156	154	11788.7901916
156	160	16108.5197886
157	155	14476.3892754
157	162	2941.65429944
157	163	4263.27487595
157	153	11726.8531399
157	159	4568.27590917
158	144	11603.5676322
158	120	21634.4176834
158	154	11493.7030562
158	160	21456.3812212
158	161	1347.78185221
158	202	13437.44923
159	155	7743.71526213
159	157	4568.27590917
159	25	72.1927854309
159	153	1785.51508344
159	42	10806.3544404
159	160	16176.4289656
159	161	14020.1843229
160	156	16108.5197886
160	154	9080.08133248
160	158	21456.3812212
160	159	16176.4289656
161	42	4915.23012186
161	151	10773.7996681
161	158	1347.78185221
161	159	14020.1843229
161	202	1222.54596903
161	145	5015.26913863
-1	161	50.6634059692
162	129	2852.79936357
162	157	2941.65429944
162	163	4579.26628242
162	40	4239.73120307
162	52	1272.79158317
162	153	6391.76898063
163	155	4916.38514739
163	129	18692.5932238
163	157	4263.27487595
163	162	4579.26628242
164	167	6003.23856495
164	169	20802.7787802
164	9	7092.16045173
164	24	568.560267819
164	11	11903.0769594
164	43	2243.97739287
165	170	20101.6051207
165	167	13511.5132611
165	168	15083.4423903
165	126	10191.9110588
165	90	9169.10210493
166	168	4968.79011745
166	171	9041.5254124
166	69	3980.09745056
166	18	5018.01807878
166	75	2886.34806086
167	170	17563.3040901
167	148	18488.0917961
167	169	25292.3039756
167	9	12004.4496704
167	164	6003.23856495
167	165	13511.5132611
167	168	2001.24098131
167	171	11150.3698066
168	167	2001.24098131
168	165	15083.4423903
168	166	4968.79011745
168	171	3789.31014869
168	69	12105.9378889
168	90	7351.25285815
169	167	25292.3039756
169	164	20802.7787802
169	171	5864.63183592
169	29	4428.14218279
169	54	10231.483108
169	43	3978.38789596
170	167	17563.3040901
170	165	20101.6051207
170	128	4659.5745459
170	141	10136.5453856
170	126	12422.0554041
171	167	11150.3698066
171	169	5864.63183592
171	166	9041.5254124
171	168	3789.31014869
171	29	4265.88913281
171	75	7357.37938236
171	15	3350.66530723
172	204	10320.3311558
172	174	14923.6313489
172	64	1019.80878251
172	175	10472.623688
172	178	814.427764493
173	176	3366.11310495
173	64	18514.9872642
173	177	19908.1568487
173	66	7760.26738152
173	65	9086.1232943
173	135	17219.9266221
174	204	9191.73137759
174	172	14923.6313489
174	178	7578.87828329
174	189	6625.71471894
174	139	18764.1897375
-1	174	2357.75411145
175	176	4785.75499397
175	204	10225.0900606
175	64	13206.9983822
175	172	10472.623688
175	203	4751.41697367
176	114	34659.43901
176	204	27269.6546852
176	175	4785.75499397
176	177	10937.4250945
176	203	14397.2680025
176	173	3366.11310495
176	65	18223.9135402
-1	176	123.271620899
177	176	10937.4250945
177	64	8450.04800619
177	203	15751.5635915
177	173	19908.1568487
-1	177	125.437517713
178	174	7578.87828329
178	64	15282.7688348
178	172	814.427764493
178	188	4278.91838902
178	189	7974.83915277
179	127	3233.04998137
179	123	13508.7366574
179	180	13257.0509585
179	181	10306.6754549
179	89	9715.92908004
179	191	2357.39009264
180	127	6555.80380401
180	124	17911.1540094
180	179	13257.0509585
180	191	30238.4394557
-1	180	670.232728585
181	179	10306.6754549
181	89	8329.00723637
181	91	3058.01339263
181	184	5683.44412197
181	191	8121.04800801
182	73	7652.66942714
182	183	3545.4115116
182	186	9407.68792573
182	72	1891.15071126
183	191	15574.24843
183	187	36760.0730296
183	186	14998.9038615
183	72	22241.099316
183	182	3545.4115116
-1	183	58168.9922759
184	181	5683.44412197
184	91	10525.1500354
184	185	5036.22564679
184	191	2070.48554803
184	187	22238.3294992
185	70	2246.50529346
185	69	8618.01236347
185	71	7606.65905561
185	67	1262.36453928
185	91	7803.88851702
185	90	10640.3223091
185	184	5036.22564679
185	187	6737.99777682
185	186	6589.72205582
186	70	4153.02870205
186	73	2467.24345774
186	185	6589.72205582
186	183	14998.9038615
186	187	12254.3593761
186	182	9407.68792573
187	184	22238.3294992
187	185	6737.99777682
187	191	24920.1477188
187	183	36760.0730296
187	186	12254.3593761
188	178	4278.91838902
188	189	12439.1981166
188	190	10786.4485979
188	139	1745.13563761
189	174	6625.71471894
189	178	7974.83915277
189	188	12439.1981166
189	139	8940.37087357
190	64	14640.5334901
190	188	10786.4485979
190	139	4443.77264381
190	136	18081.656331
191	180	30238.4394557
191	179	2357.39009264
191	181	8121.04800801
191	184	2070.48554803
191	183	15574.24843
191	187	24920.1477188
-1	191	26647.0338463
192	195	10359.1727135
192	201	13478.4423299
-1	192	17465.3317713
193	201	17333.5360996
193	73	22725.6382961
193	68	5163.31546695
193	196	4688.50393553
193	200	12295.8743402
-1	193	18403.9721526
194	87	12562.1471149
194	195	28591.440609
194	86	12948.3587964
194	85	438.47193964
-1	194	13120.4201914
195	192	10359.1727135
195	194	28591.440609
195	85	6773.13956622
195	201	8327.25426658
195	88	8256.02942446
195	200	748.323698837
-1	195	5985.31955243
196	68	11191.3699816
196	193	4688.50393553
196	88	9560.33257344
196	200	5964.99887729
196	76	3361.5149496
197	34	1481.20541808
197	198	2582.00718409
197	24	2220.38195773
197	11	4095.04391251
197	2	3021.12201785
197	48	6052.29003289
198	197	2582.00718409
199	108	4831.61083636
199	97	7435.15737837
199	98	4898.21860771
199	101	3326.02818864
199	107	6409.29871252
199	94	1419.04853061
199	93	3527.33609476
200	195	748.323698837
200	201	13725.1104019
200	193	12295.8743402
200	88	6407.98858937
200	196	5964.99887729
201	192	13478.4423299
201	195	8327.25426658
201	193	17333.5360996
201	200	13725.1104019
-1	201	5138.66954754
202	144	3394.44640629
202	151	22188.5835034
202	158	13437.44923
202	161	1222.54596903
-1	202	1.93676881319
203	176	14397.2680025
203	64	6550.91639684
203	175	4751.41697367
203	177	15751.5635915
-1	203	59.6490957267
204	176	27269.6546852
204	114	35149.160991
204	116	37595.9195685
204	174	9191.73137759
204	172	10320.3311558
204	175	10225.0900606
-1	204	442916.46071
